,95818,558314,1131492,1298,239935,810,1096,29521,399320,35818,651822,638849,940557,392733,2317,196118,278028,4932,2132,33926,568386,267888,1335745,626938,28090,773,90627,199,76517,32067,849,851,850,859,860,876,901,35833,2173,53434,169292,629,224379,2745,713,745,287,75,76890,283,517,535,558415,34084,84567,28453,74385,29330,29385,46125,626940,100883,100886,1735,102148,154288,33031,54005,507750,1111134,33032,33034,33037,1287640,33033,85018,2039,131111,82135,66228,2702,419015,1744,471189,446660,53335,9,1048758,623,586,582,726,727,729,736,1078480,249188,739,106589,32008,47671,847,884215,40545,487175,482,32257,539,156973,1016,104264,237576,168384,39485,39488,39491,29361,2683688,43997,106588,853,552398,292800,261299,154046,1070699,501571,113287,384638,84135,29391,1379,47715,28038,194326,46124,33945,1351,1352,905,187327,491921,158847,437897,52226,29466,39777,39778,907,187326,218538,487173,29348,1522,61171,43675,1703,55565,1656,230143,28025,28026,1680,1681,1683,1685,1686,1689,216816,1118060,133925,84109,626934,84112,545,546,54291,539813,562,102862,584,1099853,487174,544644,1283313,28127,626932,328813,328814,28117,214856,1288121,387661,823,328812,46503,322095,281920,28123,501496,53443,33035,1322,40520,301301,360807,166486,33043,410072,116085,358743,333367,208479,88431,39486,649756,29347,1512,45851,84026,39492,1535,169435,1161942,1264,1265,40518,40519,351091,214851,1261,341694,1502,36834,39490,39496,1736,35517,56774,51123,113107,150055,45634,1302,1304,1305,68891,68892,1308,1309,1318,1343,1077464,1358,1363,1366,147802,227945,47770,33959,1579,1584,1587,1596,1604,137591,1583,227942,97478,1598,1613,228229,1605,1623,1624,1245,1246,1252,1255,1254,1254,1614,1625,74426,147207,147206,1382,1383,548,571,573,550,158836,69218,387090,821,357276,310297,310298,204516,376804,376805,329854,626929,626931,338188,47678,674529,817,818,820,291644,291645,371601,246787,46506,28111,28116,376806,626933,28118,363265,165179,28125,28126,28130,28132,28135,454154,454155,76860,1328,1338
0,0.0,0.0,0.0,0.00967,5.04371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13797,0.0,0.00455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00193,0.0,0.0,0.00518,0.03892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08428,0.0,0.0,0.00073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00588,0.58895,29.70194,0.0,0.0,0.0,0.06939,2.49977,0.05376,0.00831,0.0,0.01214,0.00781,0.00055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78249,0.0,0.0,0.0,0.0,0.0,0.08186,0.25478,0.0,0.0,0.08182,0.00202,0.0,0.0,0.0,0.0,0.47839,0.0,0.0,0.07159,0.41568,0.0,0.0,0.0,0.22222,7.82403,2.15459,2.72012,2.50774,0.21388,0.0,0.21295,0.0,0.3314,0.0,0.0,0.0,0.0,0.01042,0.0,0.0,0.20729,0.12123,0.36716,0.17753,0.0,0.84394,0.09254,0.00397,0.04208,0.31043,0.11935,0.25862,0.07375,0.00089,0.00692,0.0,0.0,8.26387,0.03723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00792,0.0,0.0,0.0,0.0,0.47896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01608,0.0,0.0,0.0,0.10824,0.0,0.00523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86165,1.43929,0.0,0.0,0.0,0.0,0.0,0.0,0.21639,0.0,0.0,0.3751,0.0,0.29314,0.51449,3.04978,0.0,0.02388,0.05607,0.0,0.00023,0.0,0.08271,0.0,0.0,0.88831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25508,0.079,0.0,0.0,0.0
1,0.0,0.0,0.0,0.02036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11556,0.0,0.0,0.0,0.0,0.0,0.0,0.00879,0.0,0.0,0.0,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,0.00064,0.0,2.35787,0.22083,0.23827,0.0,0.0,0.0,0.02013,10.2089,0.00263,0.05185,0.02691,0.00173,0.0,0.0,0.0,0.0,0.00514,0.0,0.00235,0.0,0.0,0.0,0.01113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05501,0.00996,0.03929,0.0,0.00706,4.54929,0.0,0.0,0.0,0.00707,0.04106,0.0,0.00049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01343,0.52972,0.0,0.00625,0.0,0.0,0.00466,0.0,0.0,0.0,0.0,0.10179,0.0,0.0,0.06959,0.0,0.00163,0.0,0.0,0.0,2.08986,1.75562,0.0,0.29308,0.0,0.0,0.13544,0.0,2.35117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20831,0.80628,0.17038,1.20614,0.0,0.34728,0.12623,0.00826,0.0,0.00507,0.85951,0.03119,0.00773,0.0,0.02633,0.0,0.0,2.41346,0.04616,0.00802,0.0,0.0,0.02159,5.35446,0.00738,0.0,0.01282,0.0,0.0,0.0,0.0,0.0,0.00624,0.0,0.0,0.0,0.0,0.13401,0.0,0.0,0.02118,1.50647,0.25888,0.0,0.06222,0.0,0.0,3.57359,1.15018,0.01062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02056,4.44323,0.0,0.00333,0.16067,0.05357,0.0,0.0,1.42452,0.45332,0.0,0.0,0.0,0.42937,0.0,0.0,0.0,0.0,0.37645,0.0,0.0,0.00248,0.0,0.0,0.0,0.0,0.08499,0.0,0.0,0.0,3.53904,1.21342,0.0,1.1839,0.0,0.0,0.0,2.3619,0.0,0.0,0.0,0.0,0.0,1.34111,0.55564,5.84116,0.0,0.12222,0.32967,2.046,0.00022,0.0,1.20282,0.0,0.0,1.19365,0.0,0.0,0.0,0.00907,0.0,0.0,0.0,0.0,0.0,0.0,0.5371,0.0
2,0.0,0.0,0.0,0.03431,0.01181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.3935,0.01284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74332,0.0,0.25464,0.3444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00595,0.0,0.0,0.0,0.0,0.0,0.00674,0.0,0.0,0.0,0.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82059,0.45267,0.04338,0.0,0.0,0.0,0.0035,5.8145,0.00613,0.0,0.0,0.00051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056,0.0,0.00016,0.0,0.0,0.0,0.0,0.0,0.00257,0.00572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01132,0.0,0.0,0.0,0.0,0.0,0.02118,0.0,0.00619,0.0,0.0,0.00044,0.0,0.0,0.0,0.0,0.00624,0.0,0.0,0.07733,0.88067,0.00564,0.02833,0.0,0.01479,0.01909,0.20775,5.09601,1.82064,0.04401,0.02429,0.04426,0.0,0.19525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31139,0.1257,1.06474,0.33092,0.0,0.52868,0.1512,0.00023,0.0,0.01759,0.52831,0.29296,0.07564,0.00046,0.00023,10.92358,0.0,0.00614,0.00232,0.0,0.0,0.00697,0.00911,2.45505,0.0,0.0,0.01648,0.0,0.0,0.0,0.0,0.06441,0.10649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01472,0.0,0.0,0.0,0.0,0.0,0.01391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84954,1.71544,0.0,0.0,0.0,0.0,0.0,0.0,0.17999,0.0,0.0,0.13865,0.0,0.0,0.01827,0.15791,0.0,0.00617,0.06721,0.0,0.00011,1.85765,0.00128,0.0,0.0,0.65566,0.0,37.22481,0.00013,0.0,0.0071,0.0,0.0,1.1664,0.29768,0.0,0.0,0.0
3,0.00724,0.0,0.0,0.02583,1.58443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01187,0.0,0.0,0.0,0.00286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.06456,0.21411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02453,0.0,0.0,0.0,0.0,0.0,6.60241,0.0,0.66022,0.19788,0.0,0.00332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2244,0.0,0.0,0.0,0.0,0.0,0.01775,0.0,0.08518,0.0,0.05883,0.00586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49207,0.19543,0.68885,0.0,0.0,0.0,0.00375,4.24204,0.0073,0.0,0.47079,0.00135,0.0,0.0,0.0,0.3348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43431,0.01731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03131,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.17712,0.0,0.0,0.0,0.0,0.0,0.13165,0.0,0.02501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27762,0.0,0.0,0.00498,0.16078,0.0,0.02877,0.0,0.04892,0.0188,0.53747,1.34177,0.00605,0.02527,0.00361,0.31088,0.0,0.30656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17691,0.50316,0.22686,0.20175,0.0,0.38442,0.26657,0.0,0.0,0.006,0.67699,0.16076,0.01228,0.0,0.0,0.25798,0.0,21.78235,0.45069,0.0,0.54398,0.00592,0.00565,0.16026,0.01238,0.0,0.02883,0.0,0.0,0.0,0.00266,0.05465,0.01431,0.0,0.0,0.0,0.0,0.00367,0.0,0.0,0.00135,0.00249,0.0,0.0,0.0,0.01948,0.0,0.00912,0.0,0.0,0.07523,0.0,0.00127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10305,0.0,0.0,0.0,0.0,0.0,0.0,0.81249,0.15661,0.0,0.0,0.48552,0.5621,0.44987,0.0,0.23354,0.00904,0.0,0.0,0.0,0.0,0.0,0.02737,0.07185,0.05715,0.00724,0.09678,0.1767,0.0,0.00746,0.01883,0.0,0.0,0.0,0.08185,0.0,0.0,0.67169,0.0,10.71433,0.0,0.0,0.0,0.0,0.0,0.49908,0.00742,0.0,0.0,0.0
4,0.0,0.0,0.0,0.04231,5.60197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08731,0.0,0.17786,3.71459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31012,0.97734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03015,0.0,0.0,0.00174,0.0,0.0,0.0,0.0,0.0,0.02555,0.0,0.0,0.09771,0.67432,2.09966,0.0,0.0,0.0,0.10427,13.35081,0.04791,0.02275,0.0,0.00073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02395,0.00158,0.0,0.0,0.0,0.0,0.0,0.0,1.20948,0.0,0.0,0.0,0.0,0.0,0.17725,0.0267,0.03185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02872,0.0,0.0,0.05893,3.22483,0.00609,0.0,0.0,0.03116,1.89942,1.13433,5.83741,0.21599,0.12901,2.5912,0.20242,0.47921,2.80555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29323,0.29125,1.2247,5.14224,0.0,0.71115,0.2033,0.0,0.0,0.0,0.99876,0.14278,0.12217,0.00799,0.0,0.0,0.0,0.60694,0.02785,0.0,0.0,0.08061,0.02081,2.0002,0.04542,0.0,0.04904,0.0,0.0,0.0,0.0,0.2103,0.04436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06114,0.0,0.0,0.0,0.11209,0.0,0.08857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4116,2.00516,0.0,0.0,0.0,0.0,0.0,0.0,0.66122,0.51506,0.0,0.0,2.20985,0.0,0.02323,0.75429,1.25037,0.0,0.0,0.01158,6.5105,0.0,0.0,0.22457,0.0,0.0,1.61682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.05671,5.06686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261,0.0,0.0,0.0,0.0,0.00031,0.0,0.0,0.0,0.0,0.0,0.39196,0.0,0.0,0.0,0.0,0.00247,0.0,0.0,0.0,0.0,0.0,0.0,0.39896,0.0,0.02053,0.38165,0.0,0.0,0.0,0.0,0.0,0.00206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224,0.67963,0.17706,0.00057,0.00017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248,0.0,0.0,0.03052,0.0,0.0,0.0,0.00399,0.0,0.0,0.0,0.0,0.10909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05737,0.00107,0.63155,0.01421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11364,0.25348,1.08569,0.0,0.0,0.0,0.02308,5.35104,0.03377,0.00174,0.04652,0.00178,0.01428,0.00489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70434,0.02061,0.00524,0.00128,0.47679,0.0,0.0,0.00404,0.0,0.00033,0.1528,0.00283,0.0,0.0,0.0,0.0,0.0,0.0,1.96105,0.04428,0.0,0.0,0.0,0.0116,1.78718,0.0,0.00496,0.0,0.0,0.00152,0.0,0.0,0.0,0.0,0.6152,0.0,0.0,0.0,2.85955,0.0,0.0,0.0,0.00363,1.23888,0.83518,5.99184,0.02201,0.00577,0.00027,0.0,0.0,0.86879,0.00125,0.00016,0.01291,0.0,0.0,0.0,0.0,0.2446,0.15231,0.02538,0.04398,0.0,0.58972,0.103,0.0,0.0,0.01,1.15792,0.17961,0.01453,0.00351,0.0,0.00045,0.0,0.13032,0.02057,0.0,0.0032,0.0,0.00028,6.97604,0.05284,0.00017,0.00965,0.0,0.0,0.0,0.0,0.02097,0.03488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01015,0.0,0.0,0.0,0.0,0.0,0.00537,0.0,0.0,0.00344,0.0,0.0,0.0,0.0,0.00121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02684,4.60446,0.0,0.0,0.0,0.0,0.0,0.43448,0.0,0.0,0.0,0.0,0.0,0.0,0.56458,0.49234,3.75117,0.0,0.0,12.06122,0.0,0.0,0.0,0.0,0.0,1.82977,2.36212,0.0,0.00103,0.0,0.0,0.00284,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.01705,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01755,0.0,0.01808,0.04493,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00642,0.01767,0.31899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1155,0.0,0.0,0.0,0.0,0.0,0.00644,0.0,0.0,1.58538,0.12914,0.62197,0.0,0.0,0.0,0.00888,7.37104,0.00852,0.0003,0.05241,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00775,0.01566,0.00055,0.0,0.0,0.0,0.0,0.0,0.0,0.07587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727,0.0,0.0,0.0,0.0,0.0,0.06365,0.0,0.00278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28468,0.0,0.0,0.08049,3.47023,0.0,0.0,0.0,0.0061,4.57888,0.81562,6.63376,0.17344,0.11234,0.00117,0.67235,0.0,0.50024,0.00372,0.0,0.0,0.0,0.0,0.0,0.0,0.09315,1.1769,0.1881,0.0366,0.00253,0.22074,0.00405,0.0,0.0,0.0,0.32079,0.09108,0.00698,0.0,0.0,0.0,0.0,0.04239,0.00946,0.0,0.0,0.03012,0.0241,2.20583,0.01046,0.0,0.01585,0.0,0.0,0.0,0.0,0.01082,0.01081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01038,0.0,0.0,0.0,0.0,0.0,0.00458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17389,1.26375,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53881,0.62721,0.0,0.0,1.06737,3.2304,0.0,0.0,0.01474,0.0,0.0038,3.17125,0.28354,0.0,0.0,0.40109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.05678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04855,0.0,0.02425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00489,0.0,0.0,0.0,0.0,0.12577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169,0.0,0.0,0.0,0.0,0.07115,0.0,0.0,0.0,0.0,0.0,0.01856,0.0,0.0,2.23459,0.24351,2.03445,0.0,0.0,0.0,0.02911,3.70775,0.09168,0.07748,0.0,0.01556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37752,0.00305,0.0,0.0,0.05399,0.27162,0.71915,4.8815,0.00319,0.03983,6.30274,2.31663,0.01347,0.59748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42559,0.52177,2.09047,2.03435,0.0,0.09125,0.07468,0.00872,0.01661,2.69047,0.6365,0.31839,0.25628,0.00231,0.0,0.0,0.0,4.43856,0.03482,0.07874,0.0,0.0,0.0,3.09761,0.0,0.0,0.04105,0.0,0.0,0.0,0.0,0.44944,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01008,0.0,0.0,0.0,0.04253,0.0,0.00435,0.0,0.0,0.02936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98362,0.00575,0.0,0.0,0.02536,0.0,0.0,0.0003,5.78196,0.0,0.0,0.0,0.00922,0.0,1.38142,8.28311,4.45878,0.00515,0.26641,3.53246,0.09091,0.0013,0.00274,0.00224,0.4118,1.27303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.01756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02518,0.0,0.14497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01668,0.0,0.0,0.0,0.0,0.0,0.0,0.00268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00475,0.08576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01326,0.0,0.0,0.0,0.18785,0.7984,0.0,0.03301,0.0,0.01742,5.69098,0.00615,0.2252,0.0,0.00336,0.0,0.00073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00365,0.00026,0.0,0.0,0.0,5.89414,0.0,0.0,0.0,0.01371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46393,0.26729,0.0,0.0,0.0,0.0,0.18931,0.0,0.00354,0.0,0.0,0.00216,0.0,0.0,0.0,0.0,0.00564,0.0,0.0,1.03378,0.0,0.0,0.0,0.0,0.0,1.31978,0.0,5.05323,0.12274,0.0,0.0,5.72778,0.0,5.49264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06259,0.02238,0.16733,0.0,0.0,0.93298,0.03888,0.02793,0.00828,0.04384,0.0,0.06759,0.11525,0.0,0.0,0.0,0.0,0.0,1.1788,0.0,0.0,0.0,0.0,1.59725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023,0.0,0.0,0.0,0.0,0.0,0.01769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.49051,0.0,0.0,0.00119,0.0,0.0,0.0,0.0,0.0,0.00018,0.0,0.0,1.92583,1.32431,3.40215,0.0,0.0,1.22947,0.65378,0.0,0.0,4.51122,0.0,0.0,1.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4496,0.59593,0.0,0.0,0.0
